season,week,game_id,platform,owner_id_home,owner_id_away,score_home,score_away,winner_owner_id,is_playoffs
2020,12,fleaflicker:2020:311194:12:45717111,fleaflicker,owner_ryan,owner_chris_d,72.0,114.32,owner_chris_d,False
2020,12,fleaflicker:2020:311194:12:45717107,fleaflicker,owner_kyle,owner_james,165.02,102.88,owner_kyle,False
2020,12,fleaflicker:2020:311194:12:45717109,fleaflicker,owner_joe,ben_mccoy,67.6,100.78,ben_mccoy,False
2020,13,fleaflicker:2020:311194:13:45717356,fleaflicker,owner_grant,owner_david,92.26,79.3,owner_grant,False
2020,13,fleaflicker:2020:311194:13:45717358,fleaflicker,owner_joe,owner_cliff,75.92,118.98,owner_cliff,False
2020,13,fleaflicker:2020:311194:13:45717354,fleaflicker,owner_chris_d,owner_james,72.54,87.22,owner_james,False
2020,13,fleaflicker:2020:311194:13:45717502,fleaflicker,owner_jeff,owner_chris_c,74.24,82.78,owner_chris_c,False
2020,13,fleaflicker:2020:311194:13:45717503,fleaflicker,owner_kyle,owner_ryan,107.28,53.52,owner_kyle,False
2020,13,fleaflicker:2020:311194:13:45717357,fleaflicker,owner_john,ben_mccoy,40.62,145.8,ben_mccoy,False
2020,14,fleaflicker:2020:311194:14:46688104,fleaflicker,ben_mccoy,owner_james,89.72,69.32,ben_mccoy,False
2020,14,fleaflicker:2020:311194:14:46688103,fleaflicker,owner_kyle,owner_grant,114.14,124.58,owner_grant,False
2020,14,fleaflicker:2020:311194:14:46688106,fleaflicker,owner_chris_d,owner_ryan,45.06,39.16,owner_chris_d,False
2020,14,fleaflicker:2020:311194:14:46688105,fleaflicker,owner_chris_c,owner_david,94.92,113.78,owner_david,False
2020,15,fleaflicker:2020:311194:15:46756548,fleaflicker,owner_joe,owner_grant,91.64,91.12,owner_joe,True
2020,15,fleaflicker:2020:311194:15:46756549,fleaflicker,owner_jeff,ben_mccoy,80.22,118.66,ben_mccoy,True
2020,15,fleaflicker:2020:311194:15:46756550,fleaflicker,owner_cliff,owner_david,63.58,77.4,owner_david,True
2020,15,fleaflicker:2020:311194:15:46756551,fleaflicker,owner_john,owner_chris_d,70.44,68.82,owner_john,True
2020,16,fleaflicker:2020:311194:16:46814586,fleaflicker,owner_joe,ben_mccoy,141.08,109.0,owner_joe,True
2020,16,fleaflicker:2020:311194:16:46814587,fleaflicker,owner_jeff,owner_grant,93.74,67.02,owner_jeff,True
2020,16,fleaflicker:2020:311194:16:46814588,fleaflicker,owner_john,owner_david,56.78,109.6,owner_david,True
2020,16,fleaflicker:2020:311194:16:46814589,fleaflicker,owner_cliff,owner_chris_d,58.98,119.36,owner_chris_d,True
2025,1,sleeper:2025:1269081387739136000:1:1_1,sleeper,owner_david,owner_chris_d,82.42,49.42,owner_david,False
2025,1,sleeper:2025:1269081387739136000:1:1_2,sleeper,owner_jeff,owner_cliff,75.92,77.88,owner_cliff,False
2025,1,sleeper:2025:1269081387739136000:1:1_5,sleeper,owner_ryan,owner_kyle,97.56,80.74,owner_ryan,False
2025,1,sleeper:2025:1269081387739136000:1:1_6,sleeper,ben_mccoy,owner_john,94.16,100.6,owner_john,False
2025,1,sleeper:2025:1269081387739136000:1:1_3,sleeper,owner_joe,owner_james,64.22,99.12,owner_james,False
2025,1,sleeper:2025:1269081387739136000:1:1_4,sleeper,owner_chris_c,owner_grant,82.22,110.18,owner_grant,False
2025,2,sleeper:2025:1269081387739136000:2:2_6,sleeper,owner_john,owner_chris_d,95.88,62.18,owner_john,False
2025,2,sleeper:2025:1269081387739136000:2:2_2,sleeper,owner_jeff,owner_cliff,86.9,106.3,owner_cliff,False
2025,2,sleeper:2025:1269081387739136000:2:2_3,sleeper,owner_chris_c,owner_kyle,68.8,83.54,owner_kyle,False
2025,2,sleeper:2025:1269081387739136000:2:2_5,sleeper,ben_mccoy,owner_david,109.3,109.18,ben_mccoy,False
2025,2,sleeper:2025:1269081387739136000:2:2_4,sleeper,owner_ryan,owner_james,75.82,79.9,owner_james,False
2025,2,sleeper:2025:1269081387739136000:2:2_1,sleeper,owner_grant,owner_joe,87.24,88.44,owner_joe,False
2025,3,sleeper:2025:1269081387739136000:3:3_6,sleeper,ben_mccoy,owner_chris_d,85.82,88.42,owner_chris_d,False
2025,3,sleeper:2025:1269081387739136000:3:3_2,sleeper,owner_grant,owner_cliff,117.54,83.52,owner_grant,False
2025,3,sleeper:2025:1269081387739136000:3:3_1,sleeper,owner_joe,owner_jeff,115.92,65.22,owner_joe,False
2025,3,sleeper:2025:1269081387739136000:3:3_3,sleeper,owner_james,owner_kyle,96.88,84.52,owner_james,False
2025,3,sleeper:2025:1269081387739136000:3:3_5,sleeper,owner_john,owner_david,82.92,87.16,owner_david,False
2025,3,sleeper:2025:1269081387739136000:3:3_4,sleeper,owner_chris_c,owner_ryan,57.26,114.22,owner_ryan,False
2025,4,sleeper:2025:1269081387739136000:4:4_4,sleeper,owner_jeff,owner_chris_d,80.78,80.02,owner_jeff,False
2025,4,sleeper:2025:1269081387739136000:4:4_2,sleeper,owner_ryan,owner_cliff,83.06,95.86,owner_cliff,False
2025,4,sleeper:2025:1269081387739136000:4:4_1,sleeper,owner_joe,owner_kyle,93.58,113.74,owner_kyle,False
2025,4,sleeper:2025:1269081387739136000:4:4_3,sleeper,owner_grant,owner_david,134.0,98.8,owner_grant,False
2025,4,sleeper:2025:1269081387739136000:4:4_6,sleeper,owner_james,owner_john,129.82,105.78,owner_james,False
2025,4,sleeper:2025:1269081387739136000:4:4_5,sleeper,owner_chris_c,ben_mccoy,79.5,74.98,owner_chris_c,False
2025,5,sleeper:2025:1269081387739136000:5:5_3,sleeper,owner_grant,owner_chris_d,107.5,95.52,owner_grant,False
2025,5,sleeper:2025:1269081387739136000:5:5_2,sleeper,owner_kyle,owner_cliff,87.48,113.96,owner_cliff,False
2025,5,sleeper:2025:1269081387739136000:5:5_4,sleeper,owner_david,owner_jeff,89.32,99.82,owner_jeff,False
2025,5,sleeper:2025:1269081387739136000:5:5_5,sleeper,owner_chris_c,owner_john,97.0,70.48,owner_chris_c,False
2025,5,sleeper:2025:1269081387739136000:5:5_6,sleeper,ben_mccoy,owner_james,103.96,88.72,ben_mccoy,False
2025,5,sleeper:2025:1269081387739136000:5:5_1,sleeper,owner_joe,owner_ryan,94.48,88.34,owner_joe,False
2025,6,sleeper:2025:1269081387739136000:6:6_6,sleeper,owner_ryan,owner_chris_d,55.0,102.24,owner_chris_d,False
2025,6,sleeper:2025:1269081387739136000:6:6_2,sleeper,owner_james,owner_cliff,100.14,94.44,owner_james,False
2025,6,sleeper:2025:1269081387739136000:6:6_4,sleeper,owner_john,owner_jeff,85.9,79.96,owner_john,False
2025,6,sleeper:2025:1269081387739136000:6:6_5,sleeper,owner_david,owner_kyle,127.58,79.26,owner_david,False
2025,6,sleeper:2025:1269081387739136000:6:6_3,sleeper,owner_grant,ben_mccoy,126.02,71.14,owner_grant,False
2025,6,sleeper:2025:1269081387739136000:6:6_1,sleeper,owner_chris_c,owner_joe,95.86,68.48,owner_chris_c,False
2025,7,sleeper:2025:1269081387739136000:7:7_5,sleeper,owner_kyle,owner_chris_d,125.16,100.98,owner_kyle,False
2025,7,sleeper:2025:1269081387739136000:7:7_2,sleeper,owner_chris_c,owner_cliff,104.86,108.02,owner_cliff,False
2025,7,sleeper:2025:1269081387739136000:7:7_4,sleeper,ben_mccoy,owner_jeff,101.58,78.46,ben_mccoy,False
2025,7,sleeper:2025:1269081387739136000:7:7_6,sleeper,owner_ryan,owner_david,105.2,112.84,owner_david,False
2025,7,sleeper:2025:1269081387739136000:7:7_3,sleeper,owner_grant,owner_john,100.64,74.18,owner_grant,False
2025,7,sleeper:2025:1269081387739136000:7:7_1,sleeper,owner_joe,owner_james,114.22,91.84,owner_joe,False
2025,8,sleeper:2025:1269081387739136000:8:8_2,sleeper,owner_cliff,owner_chris_d,55.78,55.18,owner_cliff,False
2025,8,sleeper:2025:1269081387739136000:8:8_4,sleeper,owner_james,owner_jeff,92.62,112.6,owner_jeff,False
2025,8,sleeper:2025:1269081387739136000:8:8_5,sleeper,ben_mccoy,owner_kyle,67.92,127.34,owner_kyle,False
2025,8,sleeper:2025:1269081387739136000:8:8_1,sleeper,owner_joe,owner_david,88.88,113.56,owner_david,False
2025,8,sleeper:2025:1269081387739136000:8:8_6,sleeper,owner_ryan,owner_john,75.52,75.9,owner_john,False
2025,8,sleeper:2025:1269081387739136000:8:8_3,sleeper,owner_chris_c,owner_grant,112.32,82.06,owner_chris_c,False
2025,9,sleeper:2025:1269081387739136000:9:9_1,sleeper,owner_joe,owner_chris_d,103.36,72.76,owner_joe,False
2025,9,sleeper:2025:1269081387739136000:9:9_2,sleeper,owner_david,owner_cliff,70.0,107.16,owner_cliff,False
2025,9,sleeper:2025:1269081387739136000:9:9_4,sleeper,owner_chris_c,owner_jeff,56.9,84.62,owner_jeff,False
2025,9,sleeper:2025:1269081387739136000:9:9_5,sleeper,owner_john,owner_kyle,91.3,83.52,owner_john,False
2025,9,sleeper:2025:1269081387739136000:9:9_3,sleeper,owner_grant,owner_james,110.54,118.92,owner_james,False
2025,9,sleeper:2025:1269081387739136000:9:9_6,sleeper,owner_ryan,ben_mccoy,97.42,99.06,ben_mccoy,False
2025,10,sleeper:2025:1269081387739136000:10:10_6,sleeper,owner_james,owner_chris_d,80.84,82.0,owner_chris_d,False
2025,10,sleeper:2025:1269081387739136000:10:10_2,sleeper,owner_john,owner_cliff,98.18,102.02,owner_cliff,False
2025,10,sleeper:2025:1269081387739136000:10:10_4,sleeper,owner_ryan,owner_jeff,107.24,87.0,owner_ryan,False
2025,10,sleeper:2025:1269081387739136000:10:10_3,sleeper,owner_grant,owner_kyle,55.42,66.8,owner_kyle,False
2025,10,sleeper:2025:1269081387739136000:10:10_5,sleeper,owner_chris_c,owner_david,63.96,144.02,owner_david,False
2025,10,sleeper:2025:1269081387739136000:10:10_1,sleeper,owner_joe,ben_mccoy,116.1,92.14,owner_joe,False
2025,11,sleeper:2025:1269081387739136000:11:11_5,sleeper,owner_chris_c,owner_chris_d,49.14,66.64,owner_chris_d,False
2025,11,sleeper:2025:1269081387739136000:11:11_2,sleeper,ben_mccoy,owner_cliff,82.52,124.7,owner_cliff,False
2025,11,sleeper:2025:1269081387739136000:11:11_4,sleeper,owner_kyle,owner_jeff,93.96,49.0,owner_kyle,False
2025,11,sleeper:2025:1269081387739136000:11:11_6,sleeper,owner_james,owner_david,86.6,91.54,owner_david,False
2025,11,sleeper:2025:1269081387739136000:11:11_1,sleeper,owner_joe,owner_john,72.64,90.52,owner_john,False
2025,11,sleeper:2025:1269081387739136000:11:11_3,sleeper,owner_grant,owner_ryan,100.9,115.18,owner_ryan,False
2025,12,sleeper:2025:1269081387739136000:12:12_5,sleeper,owner_david,owner_chris_d,81.08,79.46,owner_david,False
2025,12,sleeper:2025:1269081387739136000:12:12_1,sleeper,owner_joe,owner_cliff,121.34,101.56,owner_joe,False
2025,12,sleeper:2025:1269081387739136000:12:12_2,sleeper,owner_grant,owner_jeff,114.86,63.72,owner_grant,False
2025,12,sleeper:2025:1269081387739136000:12:12_3,sleeper,owner_ryan,owner_kyle,70.82,105.86,owner_kyle,False
2025,12,sleeper:2025:1269081387739136000:12:12_6,sleeper,ben_mccoy,owner_john,78.62,90.26,owner_john,False
2025,12,sleeper:2025:1269081387739136000:12:12_4,sleeper,owner_chris_c,owner_james,76.16,133.72,owner_james,False
2025,13,sleeper:2025:1269081387739136000:13:13_6,sleeper,owner_john,owner_chris_d,56.16,58.48,owner_chris_d,False
2025,13,sleeper:2025:1269081387739136000:13:13_2,sleeper,owner_jeff,owner_cliff,101.62,68.44,owner_jeff,False
2025,13,sleeper:2025:1269081387739136000:13:13_3,sleeper,owner_chris_c,owner_kyle,90.0,106.94,owner_kyle,False
2025,13,sleeper:2025:1269081387739136000:13:13_5,sleeper,ben_mccoy,owner_david,56.44,128.64,owner_david,False
2025,13,sleeper:2025:1269081387739136000:13:13_4,sleeper,owner_ryan,owner_james,84.42,72.62,owner_ryan,False
2025,13,sleeper:2025:1269081387739136000:13:13_1,sleeper,owner_grant,owner_joe,105.3,111.74,owner_joe,False
2025,14,sleeper:2025:1269081387739136000:14:14_6,sleeper,ben_mccoy,owner_chris_d,101.0,66.52,ben_mccoy,False
2025,14,sleeper:2025:1269081387739136000:14:14_2,sleeper,owner_grant,owner_cliff,63.8,115.76,owner_cliff,False
2025,14,sleeper:2025:1269081387739136000:14:14_1,sleeper,owner_joe,owner_jeff,138.66,98.24,owner_joe,False
2025,14,sleeper:2025:1269081387739136000:14:14_3,sleeper,owner_james,owner_kyle,63.86,86.88,owner_kyle,False
2025,14,sleeper:2025:1269081387739136000:14:14_5,sleeper,owner_john,owner_david,92.44,79.3,owner_john,False
2025,14,sleeper:2025:1269081387739136000:14:14_4,sleeper,owner_chris_c,owner_ryan,70.64,134.34,owner_ryan,False
2025,15,sleeper:2025:1269081387739136000:15:15_5,sleeper,ben_mccoy,owner_chris_d,97.8,69.1,ben_mccoy,True
2025,15,sleeper:2025:1269081387739136000:15:15_4,sleeper,owner_chris_c,owner_jeff,41.56,137.52,owner_jeff,True
2025,15,sleeper:2025:1269081387739136000:15:15_1,sleeper,owner_grant,owner_kyle,97.4,118.2,owner_kyle,True
2025,15,sleeper:2025:1269081387739136000:15:15_2,sleeper,owner_joe,owner_john,68.4,107.54,owner_john,True
2025,16,sleeper:2025:1269081387739136000:16:16_6,sleeper,owner_chris_c,owner_chris_d,94.76,82.7,owner_chris_c,True
2025,16,sleeper:2025:1269081387739136000:16:16_1,sleeper,owner_kyle,owner_cliff,111.88,109.16,owner_kyle,True
2025,16,sleeper:2025:1269081387739136000:16:16_4,sleeper,owner_james,owner_jeff,121.8,85.88,owner_james,True
2025,16,sleeper:2025:1269081387739136000:16:16_2,sleeper,owner_john,owner_david,93.5,114.54,owner_david,True
2025,16,sleeper:2025:1269081387739136000:16:16_5,sleeper,owner_ryan,ben_mccoy,90.8,98.34,ben_mccoy,True
2025,16,sleeper:2025:1269081387739136000:16:16_3,sleeper,owner_grant,owner_joe,94.7,107.66,owner_joe,True
2025,17,sleeper:2025:1269081387739136000:17:17_2,sleeper,owner_john,owner_cliff,53.48,100.08,owner_cliff,True
2025,17,sleeper:2025:1269081387739136000:17:17_5,sleeper,owner_ryan,owner_jeff,72.68,85.16,owner_jeff,True
2025,17,sleeper:2025:1269081387739136000:17:17_1,sleeper,owner_david,owner_kyle,106.72,86.28,owner_david,True
2025,17,sleeper:2025:1269081387739136000:17:17_4,sleeper,ben_mccoy,owner_james,68.48,115.12,owner_james,True
2013,1,mfl:2013:63294:1:00fba7f3,mfl,ben_mccoy,owner_joe,96.96,96.48,ben_mccoy,False
2013,1,mfl:2013:63294:1:f9156996,mfl,owner_grant,owner_david,98.22,108.52,owner_david,False
2013,1,mfl:2013:63294:1:1a9edb03,mfl,owner_justin,owner_jeff,101.62,119.98,owner_jeff,False
2013,1,mfl:2013:63294:1:0fa88b8c,mfl,owner_travis,owner_taylor,100.88,51.4,owner_travis,False
2013,1,mfl:2013:63294:1:696074c5,mfl,owner_victor,owner_alex,71.82,105.28,owner_alex,False
2013,1,mfl:2013:63294:1:688471ec,mfl,owner_kyle,owner_chris_c,86.36,110.18,owner_chris_c,False
2013,2,mfl:2013:63294:2:10b8f507,mfl,owner_joe,owner_david,83.18,136.94,owner_david,False
2013,2,mfl:2013:63294:2:33666d24,mfl,ben_mccoy,owner_grant,106.9,63.02,ben_mccoy,False
2013,2,mfl:2013:63294:2:c8d77d80,mfl,owner_jeff,owner_chris_c,99.32,99.92,owner_chris_c,False
2013,2,mfl:2013:63294:2:d3733174,mfl,owner_justin,owner_kyle,87.6,84.66,owner_justin,False
2013,2,mfl:2013:63294:2:c8ab8084,mfl,owner_taylor,owner_victor,67.86,107.1,owner_victor,False
2013,2,mfl:2013:63294:2:71610bfd,mfl,owner_alex,owner_travis,82.08,81.58,owner_alex,False
2013,3,mfl:2013:63294:3:d003ed49,mfl,owner_grant,owner_joe,77.9,101.58,owner_joe,False
2013,3,mfl:2013:63294:3:ba02c89d,mfl,owner_jeff,ben_mccoy,47.74,110.04,ben_mccoy,False
2013,3,mfl:2013:63294:3:5300aa42,mfl,owner_justin,owner_david,69.3,69.46,owner_david,False
2013,3,mfl:2013:63294:3:34d97919,mfl,owner_alex,owner_taylor,97.96,73.42,owner_alex,False
2013,3,mfl:2013:63294:3:478553bf,mfl,owner_travis,owner_chris_c,98.5,92.04,owner_travis,False
2013,3,mfl:2013:63294:3:8f84eeaa,mfl,owner_victor,owner_kyle,81.36,73.94,owner_victor,False
2013,4,mfl:2013:63294:4:b20bdf82,mfl,owner_joe,owner_jeff,109.92,107.92,owner_joe,False
2013,4,mfl:2013:63294:4:8a76d39f,mfl,ben_mccoy,owner_justin,82.78,91.34,owner_justin,False
2013,4,mfl:2013:63294:4:22193643,mfl,owner_david,owner_taylor,95.18,120.72,owner_taylor,False
2013,4,mfl:2013:63294:4:4497475d,mfl,owner_grant,owner_alex,144.44,72.58,owner_grant,False
2013,4,mfl:2013:63294:4:963168d6,mfl,owner_chris_c,owner_victor,78.68,89.48,owner_victor,False
2013,4,mfl:2013:63294:4:6aabcc25,mfl,owner_kyle,owner_travis,116.04,114.78,owner_kyle,False
2013,5,mfl:2013:63294:5:4786b9fd,mfl,owner_justin,owner_joe,83.98,106.02,owner_joe,False
2013,5,mfl:2013:63294:5:56fad2ab,mfl,owner_taylor,ben_mccoy,83.62,92.5,ben_mccoy,False
2013,5,mfl:2013:63294:5:febfde89,mfl,owner_alex,owner_david,114.26,97.3,owner_alex,False
2013,5,mfl:2013:63294:5:c2cc27c9,mfl,owner_chris_c,owner_grant,121.98,82.24,owner_chris_c,False
2013,5,mfl:2013:63294:5:457a0058,mfl,owner_kyle,owner_jeff,53.36,89.3,owner_jeff,False
2013,5,mfl:2013:63294:5:cd190f94,mfl,owner_travis,owner_victor,94.12,62.16,owner_travis,False
2013,6,mfl:2013:63294:6:b23f6d2e,mfl,owner_joe,owner_taylor,87.14,98.98,owner_taylor,False
2013,6,mfl:2013:63294:6:d5f2710c,mfl,ben_mccoy,owner_alex,64.64,55.7,ben_mccoy,False
2013,6,mfl:2013:63294:6:d0a0a650,mfl,owner_david,owner_chris_c,88.78,140.82,owner_chris_c,False
2013,6,mfl:2013:63294:6:224f8318,mfl,owner_grant,owner_kyle,64.1,84.94,owner_kyle,False
2013,6,mfl:2013:63294:6:9fd124d9,mfl,owner_jeff,owner_victor,147.88,85.0,owner_jeff,False
2013,6,mfl:2013:63294:6:e074b2b4,mfl,owner_justin,owner_travis,84.66,76.18,owner_justin,False
2013,7,mfl:2013:63294:7:522bb2e4,mfl,owner_alex,owner_joe,75.44,83.6,owner_joe,False
2013,7,mfl:2013:63294:7:a5f801ae,mfl,owner_chris_c,ben_mccoy,90.28,91.02,ben_mccoy,False
2013,7,mfl:2013:63294:7:617335e8,mfl,owner_kyle,owner_david,78.82,89.02,owner_david,False
2013,7,mfl:2013:63294:7:6a98764d,mfl,owner_victor,owner_grant,87.2,70.88,owner_victor,False
2013,7,mfl:2013:63294:7:783177c4,mfl,owner_travis,owner_jeff,87.62,60.9,owner_travis,False
2013,7,mfl:2013:63294:7:ce35f289,mfl,owner_taylor,owner_justin,82.26,106.26,owner_justin,False
2013,8,mfl:2013:63294:8:da092b3f,mfl,owner_joe,owner_chris_c,121.98,133.42,owner_chris_c,False
2013,8,mfl:2013:63294:8:ee782ad7,mfl,ben_mccoy,owner_kyle,53.98,71.84,owner_kyle,False
2013,8,mfl:2013:63294:8:c7fbe3aa,mfl,owner_david,owner_victor,75.8,67.6,owner_david,False
2013,8,mfl:2013:63294:8:598349e2,mfl,owner_grant,owner_travis,89.14,137.96,owner_travis,False
2013,8,mfl:2013:63294:8:ed7fc49e,mfl,owner_jeff,owner_taylor,62.6,93.24,owner_taylor,False
2013,8,mfl:2013:63294:8:bae4660e,mfl,owner_justin,owner_alex,45.44,60.46,owner_alex,False
2013,9,mfl:2013:63294:9:96b026a8,mfl,owner_kyle,owner_joe,103.42,89.38,owner_kyle,False
2013,9,mfl:2013:63294:9:20829988,mfl,owner_victor,ben_mccoy,59.18,88.64,ben_mccoy,False
2013,9,mfl:2013:63294:9:6e7dab48,mfl,owner_travis,owner_david,83.5,137.66,owner_david,False
2013,9,mfl:2013:63294:9:99dcd909,mfl,owner_taylor,owner_grant,104.36,125.98,owner_grant,False
2013,9,mfl:2013:63294:9:6f9591e9,mfl,owner_alex,owner_jeff,59.08,80.02,owner_jeff,False
2013,9,mfl:2013:63294:9:6adaddb7,mfl,owner_chris_c,owner_justin,77.9,94.92,owner_justin,False
2013,10,mfl:2013:63294:10:21808a3f,mfl,owner_joe,owner_victor,123.08,44.8,owner_joe,False
2013,10,mfl:2013:63294:10:c910ca2b,mfl,ben_mccoy,owner_travis,85.94,76.84,ben_mccoy,False
2013,10,mfl:2013:63294:10:c47b3ba6,mfl,owner_david,owner_jeff,102.02,98.26,owner_david,False
2013,10,mfl:2013:63294:10:aca23c20,mfl,owner_grant,owner_justin,116.82,85.96,owner_grant,False
2013,10,mfl:2013:63294:10:5a525995,mfl,owner_taylor,owner_chris_c,54.06,68.16,owner_chris_c,False
2013,10,mfl:2013:63294:10:c570d742,mfl,owner_alex,owner_kyle,77.8,69.52,owner_alex,False
2013,11,mfl:2013:63294:11:a97643ce,mfl,owner_travis,owner_joe,101.04,57.4,owner_travis,False
2013,11,mfl:2013:63294:11:74ee2521,mfl,owner_david,ben_mccoy,145.38,74.96,owner_david,False
2013,11,mfl:2013:63294:11:d2885622,mfl,owner_jeff,owner_grant,73.02,93.72,owner_grant,False
2013,11,mfl:2013:63294:11:4b02f028,mfl,owner_victor,owner_justin,75.88,93.34,owner_justin,False
2013,11,mfl:2013:63294:11:37ff545e,mfl,owner_kyle,owner_taylor,96.22,117.66,owner_taylor,False
2013,11,mfl:2013:63294:11:6070b9bb,mfl,owner_chris_c,owner_alex,81.18,85.2,owner_alex,False
2013,12,mfl:2013:63294:12:00fba7f3,mfl,owner_joe,ben_mccoy,78.52,72.12,owner_joe,False
2013,12,mfl:2013:63294:12:f9156996,mfl,owner_david,owner_grant,54.92,82.56,owner_grant,False
2013,12,mfl:2013:63294:12:1a9edb03,mfl,owner_jeff,owner_justin,122.28,98.06,owner_jeff,False
2013,12,mfl:2013:63294:12:0fa88b8c,mfl,owner_taylor,owner_travis,58.06,98.78,owner_travis,False
2013,12,mfl:2013:63294:12:696074c5,mfl,owner_victor,owner_alex,56.12,68.5,owner_alex,False
2013,12,mfl:2013:63294:12:688471ec,mfl,owner_chris_c,owner_kyle,126.78,49.26,owner_chris_c,False
2013,13,mfl:2013:63294:13:522bb2e4,mfl,owner_alex,owner_joe,79.82,63.98,owner_alex,False
2013,13,mfl:2013:63294:13:478553bf,mfl,owner_chris_c,owner_travis,125.32,123.0,owner_chris_c,False
2013,14,mfl:2013:63294:14:febfde89,mfl,owner_david,owner_alex,73.38,85.68,owner_alex,False
2013,14,mfl:2013:63294:14:a5f801ae,mfl,ben_mccoy,owner_chris_c,108.96,122.44,owner_chris_c,False
2013,15,mfl:2013:63294:15:6070b9bb,mfl,owner_chris_c,owner_alex,117.3,76.86,owner_chris_c,True
2013,15,mfl:2013:63294:15:74ee2521,mfl,ben_mccoy,owner_david,43.8,102.5,owner_david,True
2014,1,mfl:2014:34454:1:ce925ff7,mfl,owner_alex,owner_joe,114.84,93.5,owner_alex,False
2014,1,mfl:2014:34454:1:4e7caa58,mfl,owner_chris_c,ben_mccoy,134.36,63.74,owner_chris_c,False
2014,1,mfl:2014:34454:1:6b92d915,mfl,owner_kyle,owner_david,100.32,89.88,owner_kyle,False
2014,1,mfl:2014:34454:1:0ed5a670,mfl,owner_mckinley,owner_grant,79.96,72.32,owner_mckinley,False
2014,1,mfl:2014:34454:1:d8893937,mfl,owner_james,owner_jeff,83.64,72.26,owner_james,False
2014,1,mfl:2014:34454:1:f499716e,mfl,owner_taylor,owner_justin,77.16,84.52,owner_justin,False
2014,2,mfl:2014:34454:2:8c86eeee,mfl,owner_james,owner_joe,90.28,96.48,owner_joe,False
2014,2,mfl:2014:34454:2:4f7b42cc,mfl,owner_david,ben_mccoy,93.74,74.22,owner_david,False
2014,2,mfl:2014:34454:2:f407a57a,mfl,owner_jeff,owner_grant,81.04,45.98,owner_jeff,False
2014,2,mfl:2014:34454:2:fdd0a949,mfl,owner_mckinley,owner_justin,60.58,61.34,owner_justin,False
2014,2,mfl:2014:34454:2:7822491c,mfl,owner_kyle,owner_taylor,104.14,64.34,owner_kyle,False
2014,2,mfl:2014:34454:2:ef077b87,mfl,owner_chris_c,owner_alex,102.78,107.04,owner_alex,False
2014,3,mfl:2014:34454:3:2ee96da8,mfl,owner_joe,ben_mccoy,103.5,68.6,owner_joe,False
2014,3,mfl:2014:34454:3:8ef13aa8,mfl,owner_david,owner_grant,65.1,92.52,owner_grant,False
2014,3,mfl:2014:34454:3:452b5921,mfl,owner_jeff,owner_justin,50.28,79.0,owner_justin,False
2014,3,mfl:2014:34454:3:f692ddc4,mfl,owner_taylor,owner_james,98.34,73.72,owner_taylor,False
2014,3,mfl:2014:34454:3:dbc1336f,mfl,owner_mckinley,owner_alex,90.66,58.44,owner_mckinley,False
2014,3,mfl:2014:34454:3:d0d178af,mfl,owner_chris_c,owner_kyle,106.92,82.64,owner_chris_c,False
2014,4,mfl:2014:34454:4:92ddb264,mfl,owner_kyle,owner_joe,75.62,95.02,owner_joe,False
2014,4,mfl:2014:34454:4:6fb8e393,mfl,owner_mckinley,ben_mccoy,65.46,77.42,ben_mccoy,False
2014,4,mfl:2014:34454:4:d8d0f8ad,mfl,owner_james,owner_david,125.76,60.5,owner_james,False
2014,4,mfl:2014:34454:4:b1b62c49,mfl,owner_taylor,owner_grant,109.58,114.4,owner_grant,False
2014,4,mfl:2014:34454:4:1ceb866f,mfl,owner_alex,owner_jeff,75.64,114.28,owner_jeff,False
2014,4,mfl:2014:34454:4:7dcd6b87,mfl,owner_chris_c,owner_justin,118.98,102.88,owner_chris_c,False
2014,5,mfl:2014:34454:5:ccc219b9,mfl,owner_joe,owner_jeff,68.68,63.24,owner_joe,False
2014,5,mfl:2014:34454:5:d6cad743,mfl,ben_mccoy,owner_justin,114.64,69.5,ben_mccoy,False
2014,5,mfl:2014:34454:5:dde01940,mfl,owner_david,owner_taylor,88.38,112.36,owner_taylor,False
2014,5,mfl:2014:34454:5:0f51c417,mfl,owner_grant,owner_alex,70.44,64.24,owner_grant,False
2014,5,mfl:2014:34454:5:e9ee4b75,mfl,owner_chris_c,owner_mckinley,130.26,98.26,owner_chris_c,False
2014,5,mfl:2014:34454:5:7a255491,mfl,owner_kyle,owner_james,92.84,69.52,owner_kyle,False
2014,6,mfl:2014:34454:6:58687452,mfl,owner_justin,owner_joe,114.36,84.6,owner_justin,False
2014,6,mfl:2014:34454:6:1c6f430b,mfl,owner_taylor,ben_mccoy,61.22,105.72,ben_mccoy,False
2014,6,mfl:2014:34454:6:72b5ba74,mfl,owner_alex,owner_david,98.8,88.22,owner_alex,False
2014,6,mfl:2014:34454:6:77293b1e,mfl,owner_chris_c,owner_grant,99.28,108.64,owner_grant,False
2014,6,mfl:2014:34454:6:923f95d2,mfl,owner_kyle,owner_jeff,95.84,119.86,owner_jeff,False
2014,6,mfl:2014:34454:6:a672bdcb,mfl,owner_james,owner_mckinley,56.14,87.92,owner_mckinley,False
2014,7,mfl:2014:34454:7:1a595311,mfl,owner_joe,owner_david,108.06,68.86,owner_joe,False
2014,7,mfl:2014:34454:7:d2c7279e,mfl,ben_mccoy,owner_grant,129.52,105.78,ben_mccoy,False
